date,dataoqiao,shawo,xinbaliqiao,wangjiabai,wucun,huairoushuiku
2022/3/23 4:00,12.338,9.85,9.889,9.722528,14.61901,11.493
2022/3/23 8:00,11.763,9.749,9.749,9.753953,14.222,11.376
2022/3/23 12:00,12.44,10.527,11.942,9.43354,15.63239,11.467
2022/3/23 16:00,13.49,12.19,11.566,9.140016,17.69083,11.589
2022/3/23 20:00,13.15,11.512,10.761,9.259312,16.643551,11.454
2022/3/24 0:00,12.483,11.164,10.334,9.331708,16.263309,11.466
2022/3/24 4:00,11.488,10.163,10.097,9.469176,15.45759,11.427
2022/3/24 8:00,10.651,9.973,9.639,9.414204,15.13418,11.357
2022/3/24 12:00,11.11,10.659,10.491,8.615003,15.19473,11.533
2022/3/24 16:00,12.04,12.567,10.32,9.010653,15.61816,11.489
2022/3/24 20:00,12.01,11.917,10.218,8.807851,15.27791,11.343
2022/3/25 0:00,11.089,10.02,10.054,8.884456,14.5896,11.327
2022/3/25 4:00,10.571,9.258,9.474,9.022376,13.75724,11.489
2022/3/25 8:00,9.609,9.443,9.232,9.039807,13.50323,11.393
2022/3/25 12:00,10.833,10.435,10.563,9.0780925,14.45487,11.544
2022/3/25 16:00,11.695,11.718,11.196,9.116378,14.94094,11.64
2022/3/25 20:00,11.711,11.953,10.551,9.118608,14.50074,11.677
2022/3/26 0:00,11.058,10.561,10.404,9.082295,13.83763,11.396
2022/3/26 4:00,10.19,9.752,9.683,9.04132,13.29241,11.64
2022/3/26 8:00,10.3595,10.3625,10.89,9.0520685,14.12938,11.723
2022/3/26 12:00,10.529,10.973,12.097,9.062817,14.96635,11.806
2022/3/26 16:00,12.14,12.204,11.918,8.780336,16.077881,11.705
2022/3/26 20:00,12.193,12.183,11.237,9.0279,15.24938,11.46
2022/3/27 0:00,11.433,10.567,10.644,9.108145,14.42696,11.169
2022/3/27 4:00,10.294,9.797,10.165,9.18839,14.06199,11.179
2022/3/27 8:00,10.07,9.977,10.117,9.283904,14.27649,11.319
2022/3/27 12:00,10.376,11.435,11.864,9.210011,14.96632,11.397
2022/3/27 16:00,12.417,13.88,12.193,9.116651,15.84817,11.501
2022/3/27 20:00,11.866,13.879,11.38,9.196568,15.91633,11.511
2022/3/28 0:00,11.278,11.835,10.839,9.184427,15.5925,11.497
2022/3/28 4:00,10.558,10.148,10.182,9.149464,15.21068,11.478
2022/3/28 8:00,9.983,10.184,10.048,9.238152,14.95877,11.539
2022/3/28 12:00,11.432,11.864,11.98,9.059767,15.80026,11.624
2022/3/28 16:00,11.961,14.253,12.519,8.99733,17.047001,11.761
2022/3/28 20:00,11.369,14.373,11.154,9.023079,16.304529,11.36
2022/3/29 0:00,11.088,11.826,10.666,9.083327,15.73626,11.428
2022/3/29 4:00,9.988,10.022,9.684,8.998374,15.01684,11.466
2022/3/29 8:00,8.29,9.796,8.873,8.996311,14.3264,11.496
2022/3/29 12:00,8.741,10.143,9.24,8.977382,14.63312,11.546
2022/3/29 16:00,9.17,10.645,9.66,8.934365,15.41463,11.58
2022/3/29 20:00,8.969,11.416,9.811,8.915137,14.69475,11.561
2022/3/30 0:00,8.206,10.178,9.559,8.961495,13.92295,11.561
2022/3/30 4:00,7.048,8.873,9.409,9.007853,13.12824,11.613
2022/3/30 8:00,7.147,8.44,9.051,9.070351,12.33256,11.422
2022/3/30 12:00,8.202,8.993,10.926,9.060314,12.78744,11.51
2022/3/30 16:00,9.448,10.162,10.812,9.048478,13.9467,11.792
2022/3/30 20:00,9.877,11.051,10.42,9.107786,13.60249,11.63
2022/3/31 0:00,9.216,9.905,10.032,9.16138,12.77471,11.483
2022/3/31 4:00,8.503,9.116,9.721,9.214974,12.24294,11.528
2022/3/31 8:00,7.769,9.238,9.671,9.250154,12.45014,11.51
2022/3/31 12:00,9.991,10.278,11.295,9.184076,13.43327,11.621
2022/3/31 16:00,10.914,11.892,12.223,9.206431,14.59224,11.734
2022/3/31 20:00,10.221,12.058,11.156,9.223488,14.13918,11.291
2022/4/1 0:00,14.652,11.291,10.379,10.458154,13.0016,11.437
2022/4/1 4:00,14.2475,10.769,9.869,11.69282,12.9291,11.488
2022/4/1 8:00,13.843,10.631,9.899,11.72687,12.8757,11.517
2022/4/1 12:00,14.194,10.976,11.916,12.08671,12.99648,11.542
2022/4/1 16:00,14.503,11.586,13.636,12.51758,13.16129,11.574
2022/4/1 20:00,14.589,11.406,12.084,12.52748,13.07274,11.568
2022/4/2 0:00,17.474001,11.337,10.425,14.46165,16.561729,11.657
2022/4/2 4:00,15.848,10.904,9.886,14.63325,16.465679,11.746
2022/4/2 8:00,15.698,10.969,9.933,14.22258,16.424879,11.835
2022/4/2 12:00,16.864,11.7,13.473,13.69426,17.005791,11.96
2022/4/2 16:00,16.908001,13.036,14.441,13.58339,16.958241,12.0135
2022/4/2 20:00,17.48,12.585,12.619,13.5291,16.4963,12.067
2022/4/3 0:00,13.805,11.235,9.006,13.36191,14.97919,12.38
2022/4/3 4:00,13.504,10.354,8.571,12.87802,14.58001,12.046
2022/4/3 8:00,12.49,10.444,8.897,12.24537,14.37984,12.078
2022/4/3 12:00,12.973,10.976,12.481,11.99304,14.46508,12.007
2022/4/3 16:00,13.099,11.359,14.194,12.46161,14.95306,12.094
2022/4/3 20:00,13.537,11.172,11.626,13.12214,14.78123,12.1
2022/4/4 0:00,8.945,13.641,10.077,8.922431,13.82503,11.728
2022/4/4 4:00,8.522,10.519,9.312,8.978617,13.08988,11.472
2022/4/4 8:00,7.969,9.168,9.298,8.952788,12.76157,11.547
2022/4/4 12:00,9.528,9.772,11.885,8.843091,14.37498,11.653
2022/4/4 16:00,10.28,12.236,11.267,8.54348,15.42617,11.743
2022/4/4 20:00,9.477,14.142,10.593,8.547724,14.57927,11.626
2022/4/5 0:00,14.611,15.628,10.49325,8.26387,19.380091,9.624
2022/4/5 4:00,10.108,11.462,10.3935,7.059641,15.61934,9.505
2022/4/5 8:00,7.511,9.558,10.29375,5.903311,16.52663,9.463
2022/4/5 12:00,10.956,12.192,10.194,7.306713,21.018339,9.746
2022/4/5 16:00,10.9,17.174999,12.61,9.992026,23.83301,10.272
2022/4/5 20:00,11.003,19.069,8.462,9.843105,16.05673,10.43
2022/4/6 0:00,9.205333333,16.428,8.305,7.6008495,14.08484875,10.48675
2022/4/6 4:00,7.407666667,13.787,8.148,5.358594,12.1129675,10.5435
2022/4/6 8:00,5.61,11.146,7.991,3.1163385,10.14108625,10.60025
2022/4/6 12:00,4.485,8.505,7.834,0.874083,8.169205,10.657
2022/4/6 16:00,6.49,12.776,9.734,3.693683,10.82558,11.205
2022/4/6 20:00,7.721,13.74,9.208,7.681876,11.42605,10.884
2022/4/7 0:00,2.888,2.311,0.09,0.182887,10.36481457,11.205
2022/4/7 4:00,2.438,2.373,0.431,0.187597,9.303579143,10.091
2022/4/7 8:00,2.366,1.344,1.283,0.183644,8.242343714,10.024
2022/4/7 12:00,2.022,2.685,1.755,0.176086,7.181108286,10.198
2022/4/7 16:00,4.035,3.775,1.99,0.174959,6.119872857,12.751
2022/4/7 20:00,3.395,4.688,4.704,0.148809,5.058637429,13.844
2022/4/8 0:00,3.198,13.588,5.696,2.804993,3.997402,10.696
2022/4/8 4:00,3.001,12.51,5.048,1.310734,3.218729,9.494
2022/4/8 8:00,0.255,9.669,5.648,1.137519,2.720955,9.134
2022/4/8 12:00,0.384,12.392,8.052,2.024094,11.4531,12.159
2022/4/8 16:00,9.636,16.938,9.022,3.193248,19.819389,11.779
2022/4/8 20:00,8.011666667,12.64,7.5935,4.5411705,16.45768533,11.9615
2022/4/9 0:00,6.387333333,8.342,6.165,5.889093,13.09598167,12.144
2022/4/9 4:00,4.763,7.164,5.927,4.439231,9.734278,10.473
2022/4/9 8:00,6.019,6.482,6.383,2.306494,8.49767,10.432
2022/4/9 12:00,9.434,7.4,8.685,4.355961,10.36956,12.28
2022/4/9 16:00,12.331,10.484,11.233,6.810469,13.95609,14.534
2022/4/9 20:00,12.797,7.848,8.511,7.086786,11.4999,13.802
2022/4/10 0:00,9.6,7.181,7.512,1.472143,8.641675,8.839
2022/4/10 4:00,6.403,7.323,7.502,1.367214,8.226057,8.932
2022/4/10 8:00,7.398,7.35,7.867,1.323161,7.875516,8.826
2022/4/10 12:00,8.393,7.747,9.653,2.001927,9.675874,9.67
2022/4/10 16:00,9.388,7.445,10.838,3.597856,11.09047,9.887
2022/4/10 20:00,9.049,7.514,9.407,2.588034,9.135192,9.41
2022/4/11 0:00,9.4845,9.974,9.416,9.029364,8.926026,9.461
2022/4/11 4:00,9.92,10.296,8.674,8.512101,8.533747,9.037
2022/4/11 8:00,9.907,10.095,8.67,8.371523,8.099712,9.201
2022/4/11 12:00,10.8586,10.417,9.984,9.066723,8.791111,9.482
2022/4/11 16:00,11.8102,10.95533333,10.335,10.07868867,9.916004,10.05566667
2022/4/11 20:00,12.7618,11.49366667,10.686,11.09065433,11.040897,10.62933333
2022/4/12 0:00,13.7134,12.032,11.037,12.10262,12.16579,11.203
2022/4/12 4:00,14.665,12.112,10.259,11.80538,12.01903,10.886
2022/4/12 8:00,15.168,12.024,9.503,11.61895,11.8927,11.088
2022/4/12 12:00,14.745,11.724,10.702,12.27991,12.77929,11.204
2022/4/12 16:00,14.627,11.626,10.553,12.71493,13.24834,11.066
2022/4/12 20:00,10.5705,12.155,9.9015,11.54111367,10.621177,11.3815
2022/4/13 0:00,6.514,12.684,9.25,10.36729733,7.994014,11.697
2022/4/13 4:00,6.588,9.652,8.51,9.193481,7.685052,11.801
2022/4/13 8:00,7.01,8.088,8.91,9.191572,7.462173,11.406
2022/4/13 12:00,8.739,10.169,10.962,9.204446,7.581325,10.675
2022/4/13 16:00,10.498,17.128,10.763,9.297597,8.080591,11.085
2022/4/13 20:00,7.956,17.594999,9.548,9.217166,7.823577,11.475
2022/4/14 0:00,8.112,13.683,9.203,9.136735,7.664707,11.531
2022/4/14 4:00,6.968,10.046,8.539,9.056304,7.37804,11.108
2022/4/14 8:00,5.541,9.026,9.045,9.105692,7.19135,11.017
2022/4/14 12:00,7.915,11.008,10.868,9.208772,7.398889,11.36
2022/4/14 16:00,9.119,14.893,11.647,9.308734,7.786574,11.15
2022/4/14 20:00,8.892,16.497,10.057,9.376867,7.40853,10.966
2022/4/15 0:00,7.756,13.701,9.755,9.327737,7.386368,10.944
2022/4/15 4:00,6.732,9.867,9.071,9.326445,7.55032,10.826
2022/4/15 8:00,6.789,8.546,9.161,9.284863,7.500567,11.076
2022/4/15 12:00,8.966,10.145,10.325,9.360236,8.260416,11.321
2022/4/15 16:00,9.484,15.005,10.801,9.74338,8.878341,11.483
2022/4/15 20:00,8.185,16.082001,9.707,9.465618,8.357429,11.225
2022/4/16 0:00,7.46,12.713,9.247,9.376312,8.237432,11.052
2022/4/16 4:00,7.022,9.535,9.29,9.274525,7.95857,11.043
2022/4/16 8:00,7.413,8.458,9.332,9.174882,7.783947,11.02
2022/4/16 12:00,10.221,9.273,11.02,9.283186,9.239383,11.303
2022/4/16 16:00,10.594,10.846,9.617,9.142811,10.16315,11.841
2022/4/16 20:00,10.57,11.911,9.585,9.23524,9.802982,11.444
2022/4/17 0:00,10.265,12.928,8.524,9.109472,9.641384,11.83
2022/4/17 4:00,8.342,11.0405,8.587,9.07936,9.1436255,11.531
2022/4/17 8:00,8.5055,9.153,8.65,9.049248,8.645867,11.232
2022/4/17 12:00,8.669,9.117,13.005,10.92185867,10.97205,11.383
2022/4/17 16:00,8.985,9.845,9.456,12.79446933,14.28874,10.868
2022/4/17 20:00,8.614,9.941,8.824,14.66708,10.63188,11.409
2022/4/18 0:00,6.988,10.72,8.149,13.32395,8.689433,11.043
2022/4/18 4:00,6.135,11.306,6.473,10.84231,8.512128,11.424
2022/4/18 8:00,7.281,9.571,8.958,9.405831,9.67263,11.17
2022/4/18 12:00,8.958,9.643,14.052,12.3951,11.232,11.636
2022/4/18 16:00,11.281,9.869,9.994,18.792601,10.54903,11.699
2022/4/18 20:00,9.572,10.703,9.044,21.054079,11.42861,11.417
2022/4/19 0:00,8.527,10.778,8.519,18.67314,10.1051,11.217
2022/4/19 4:00,8.1,9.908,8.04,13.79699,9.428082,11.076
2022/4/19 8:00,9.573,9.449,8.931,11.4789,9.751392,11.181
2022/4/19 12:00,14.495,9.595,13.504,16.273069,11.20293,11.073
2022/4/19 16:00,15.628,12.456,15.162,22.095711,16.16046,11.382
2022/4/19 20:00,13.491,14.082,8.755,22.06772,17.18771,11.621
2022/4/20 0:00,12.145,12.939,8.649,18.410509,15.09686,11.007
2022/4/20 4:00,8.642,9.855,7.919,13.76615,12.98222,10.99
2022/4/20 8:00,8.726,8.372,8.827,11.61528,12.41981,10.896
2022/4/20 12:00,12.911,9.264,11.365,14.67807,14.08317,11.07
2022/4/20 16:00,13.227,14.21,11.474,21.596769,15.87711,10.817
2022/4/20 20:00,7.297,15.042,8.848,21.17881,16.84281,10.932
2022/4/21 0:00,7.095,13.002,8.95425,14.70194,16.077,11.05
2022/4/21 4:00,7.125,11.01,9.0605,9.41028,12.89364,10.845
2022/4/21 8:00,7.147,9.629,9.16675,7.300243,9.055754,10.906
2022/4/21 12:00,9.197,9.359,9.273,9.295127,13.68167,10.991
2022/4/21 16:00,10.28,9.268,9.144,13.61585,18.135241,10.987
2022/4/21 20:00,10.04,9.693,8.534,15.44859,17.317829,10.927
2022/4/22 0:00,11.429,9.2015,7.954,13.20288,15.30904,10.453
2022/4/22 4:00,9.001,8.71,7.144,10.49924,14.19585,10.722
2022/4/22 8:00,9.343,8.215,7.949,8.949016,13.37151,10.473
2022/4/22 12:00,10.776,9.428,10.494,11.15162,14.15589,11.553
2022/4/22 16:00,11.547,11.53,10.067,15.23678,14.9363,10.913
2022/4/22 20:00,10.922,10.277,9.011,13.1924,14.60346,10.903
2022/4/23 0:00,10.839,11.366,8.169,10.2406,13.76385,10.995
2022/4/23 4:00,10.197,9.464,7.496,9.416607,12.95829,10.65
2022/4/23 8:00,10.474,8.109,8.433,8.629388,12.7729,10.624
2022/4/23 12:00,11.095,10.022,10.03,10.15628,14.56405,11.445
2022/4/23 16:00,11.106,12.723,9.988,13.65978,15.98577,12.015
2022/4/23 20:00,11.828,12.633,9.132,13.51291,15.8204,11.272
2022/4/24 0:00,11.125,11.643,8.154,11.00181,14.88941,10.957
2022/4/24 4:00,10.311,9.696,7.168,8.502271,13.90887,9.995
2022/4/24 8:00,9.976,8.587,8.369,7.074241,14.01795,10.366
2022/4/24 12:00,11.689,9.178,13.444,9.747612,14.2327,10.74
2022/4/24 16:00,11.911,11.29,9.638,14.25481,12.81002,11.163
2022/4/24 20:00,10.933,13.018,8.754,15.25296,13.46861,10.866
2022/4/25 0:00,9.653,14.029,8.196,13.90339,13.10723,10.579
2022/4/25 4:00,8.928,12.037,7.374,11.41657,13.3349,10.475
2022/4/25 8:00,9.063,9.822,7.72,9.347903,13.14478,10.121
2022/4/25 12:00,10.005,10.215,11.954,12.66003,16.3424,10.563
2022/4/25 16:00,11.355,14.611,9.454,13.36429,13.16579,11.196
2022/4/25 20:00,10.877,16.339001,8.353,13.24453667,15.3103,10.902
2022/4/26 0:00,9.723,14.81,7.452,13.12478333,15.23197,10.04
2022/4/26 4:00,7.545,10.36,6.565,13.00503,14.35117,9.677
2022/4/26 8:00,8.688,8.711,9.969,8.683519,13.19048,9.798
2022/4/26 12:00,7.809,11.026,16.951,8.701272,15.01279,10.047
2022/4/26 16:00,13.248,15.078,9.503,11.11872,15.95494,9.933
2022/4/26 20:00,12.69,15.944,8.252,11.80497,13.04978,10.027
2022/4/27 0:00,11.26,14.491,7.916,10.20071,11.51649,9.778
2022/4/27 4:00,13.218,11.192,7.087,8.633288,10.6405,9.727
2022/4/27 8:00,9.384,8.719,7.405,6.914542,9.833716,9.716
2022/4/27 12:00,8.518,8.25,9.206,6.301548,7.742531,10.044
2022/4/27 16:00,8.24,9.133,7.648,6.202676,6.932749,10.098
2022/4/27 20:00,7.38,10.23,7.143,9.584576,6.777357,9.983
2022/4/28 0:00,6.691,10.576,7.586,9.979933,6.169683,9.736
2022/4/28 4:00,6.815,9.693,7.399,10.04974,5.880636,9.92
2022/4/28 8:00,7.013,8.424,7.919,10.12041,5.64175,9.877
2022/4/28 12:00,7.033,8.655,9.315,10.0346,5.924271,9.878
2022/4/28 16:00,8.383,10.216,10.084,7.6743,6.742334,9.776
2022/4/28 20:00,8.34,11.46,9.23,8.458987,6.299881,9.737
2022/4/29 0:00,7.3,11.713,9.029,8.12299,5.409851,9.957
2022/4/29 4:00,7.142,9.448,8.183,6.979307,5.261539,9.978
2022/4/29 8:00,7.713,8.485,8.497,6.06691,5.217821,9.804
2022/4/29 12:00,7.925,9.485,9.88,5.995357,6.557141,10.205
2022/4/29 16:00,8.137,12.215,11.571,5.978093,8.193137,10.688
2022/4/29 20:00,8.005,14.333,8.842,5.171413,7.732695,10.655
2022/4/30 0:00,7.98,14.196,9.19,4.961401,7.086298,10.23
2022/4/30 4:00,8.012,10.436,8.096,4.760682,6.864348,9.976
2022/4/30 8:00,8.043,8.406,8.312,9.623248,6.769858,9.818
2022/4/30 12:00,11.66,9.09,9.807,6.840347,8.981568,10.979
2022/4/30 16:00,10.896,11.978,11.592,4.057446,11.44091,10.337
2022/4/30 20:00,11.655,14.997,10.735,7.587822,9.673532,9.952
2022/5/1 0:00,14.331,10.942,10.051,12.14936,12.98393,11.588
2022/5/1 4:00,14.04,10.955,9.9,11.77711,12.89151,11.457
2022/5/1 8:00,13.527,10.861,9.786,11.58963,12.9351,11.479
2022/5/1 12:00,13.902,11.024,11.848,12.08645,13.05526,9.963
2022/5/1 16:00,14.854,11.615,13.751,12.96248,13.18184,11.649
2022/5/1 20:00,14.817,11.597,12.266,13.33801,13.14942,11.687
2022/5/2 0:00,17.179001,11.388,10.106,13.71354,16.39757,11.934
2022/5/2 4:00,17.188,10.94,9.621,13.88288,16.35858,11.9135
2022/5/2 8:00,16.917999,11.07,9.947,14.02346,16.047871,11.893
2022/5/2 12:00,17.072001,11.792,13.826,14.15446,16.483761,11.959
2022/5/2 16:00,17.473,12.7,14.87,14.16277,16.636271,12.003
2022/5/2 20:00,17.226999,13.099,12.497,13.61359,16.703621,12.018
2022/5/3 0:00,12.336,10.781,9.482,12.60096,14.38555,12.063
2022/5/3 4:00,12.611,10.133,9.025,11.53423,14.02924,12.0435
2022/5/3 8:00,11.341,10.234,9.191,10.97019,13.95629,12.024
2022/5/3 12:00,12.458,10.768,12.66,11.33807,14.35627,12.056
2022/5/3 16:00,13.683,11.48,14.542,11.59649,14.98008,12.22
2022/5/3 20:00,13.718,11.461,12.976,11.09868,14.27079,12.164
2022/5/4 0:00,8.727,12.776,9.788,9.948249,13.5615,11.862
2022/5/4 4:00,7.667,9.833,9.179,8.797818,12.60373,11.596
2022/5/4 8:00,8.253,8.78,8.974,8.823088,12.68037,11.576
2022/5/4 12:00,9.82,9.559,11.883,8.71335,13.64304,11.71
2022/5/4 16:00,9.842,11.445,11.7,8.342233,14.82933,11.856
2022/5/4 20:00,8.955,15.5,10.357,8.338728,13.96076,11.929
2022/5/5 0:00,9.605,15.795,8.855,7.10705,9.338915,9.929
2022/5/5 4:00,7.993,11.014,8.275,5.194895,9.26096,9.427
2022/5/5 8:00,4.891,9.3,8.631,8.969028,8.378192,9.393
2022/5/5 12:00,8.997,12.504,9.857,8.894192,14.50722,9.747
2022/5/5 16:00,13.608,17.848,10.143,8.814002,14.58449,10.519
2022/5/5 20:00,9.433,18.841999,8.202,8.817843,15.1099,10.245
2022/5/6 0:00,5.491,12.424,6.899,2.914951,8.770255,10.149
2022/5/6 4:00,4.201,12.528,5.798,0.811163,7.931592,8.793
2022/5/6 8:00,4.418,10.907,6.812,0.451286,8.33405,9.646
2022/5/6 12:00,6.141,14.72,9.075,8.542694,13.88348,11.027
2022/5/6 16:00,6.682,18.666,10.832,5.740282667,13.32535,10.435
2022/5/6 20:00,6.578,19.608999,9.298,2.937871333,10.35709,9.367
2022/5/7 0:00,2.531,5.076,4.167,0.13546,9.966609429,14.602
2022/5/7 4:00,2.306,5.153,4.321,0.088164,9.576128857,11.199
2022/5/7 8:00,2.181166667,5.147,4.302,0.079185,9.185648286,11.272
2022/5/7 12:00,2.056333333,4.07675,4.2665,0.183015,8.795167714,10.33775
2022/5/7 16:00,1.9315,3.0065,4.231,0.286845,8.404687143,9.4035
2022/5/7 20:00,1.806666667,1.93625,4.1955,0.390675,8.014206571,8.46925
2022/5/8 0:00,1.681833333,0.866,4.16,0.494505,7.623726,7.535
2022/5/8 4:00,1.557,0.896,4.1245,0.753966,6.379609,8.634
2022/5/8 8:00,0.077,3.558,4.089,0.879229,1.99332,8.649
2022/5/8 12:00,5.338,2.879,4.0535,0.42043,3.479063,10.183
2022/5/8 16:00,7.548,1.3,4.018,2.077453,4.065033,15.019
2022/5/8 20:00,4.796,1.102,3.9825,2.398894,5.067256,14.099
2022/5/9 0:00,5.82,6.371,3.947,2.271803,10.20498,11.344
2022/5/9 4:00,6.844,5.65,1.517,2.906592,9.045898,10.097
2022/5/9 8:00,5.439,4.399,2.647,2.549736,7.081781,10.975
2022/5/9 12:00,7.761,4.703,5.888,2.256749,9.424354,12.992
2022/5/9 16:00,9.623,5.808333333,8.852,2.872882,10.01371,13.696
2022/5/9 20:00,9.240666667,6.913666667,8.3485,2.783939,8.933702,11.4615
2022/5/10 0:00,8.858333333,8.019,7.845,2.694996,7.853694,9.227
2022/5/10 4:00,8.476,8.047,7.592,2.991761,7.808893,9.336
2022/5/10 8:00,8.592,7.948,7.846,3.031711,7.79236,9.32
2022/5/10 12:00,11.062,8.137,9.613,4.268916,9.716045,9.318
2022/5/10 16:00,11.03325,8.252,10.66,8.325576,13.86304,9.519
2022/5/10 20:00,11.0045,8.329,9.575,5.122469,13.18443,9.215
2022/5/11 0:00,10.97575,9.1855,9.228,6.7571625,10.433069,9.2815
2022/5/11 4:00,10.947,10.042,8.881,8.391856,7.681708,9.348
2022/5/11 8:00,10.862,9.737,8.889,8.121,7.615087,9.313
2022/5/11 12:00,11.708,9.989,10.289,8.839234,8.416081,9.553
2022/5/11 16:00,12.631,10.33,10.54,9.396619,10.50121,9.919
2022/5/11 20:00,12.563,10.099,10.771,9.252849,10.13968,9.547
2022/5/12 0:00,13.775,11.599,10.83,10.8361145,11.65785,10.936
2022/5/12 4:00,14.987,11.18,10.341,12.41938,13.17602,11.08
2022/5/12 8:00,15.232,11.071,9.434,12.32703,13.33015,11.064
2022/5/12 12:00,15.11433333,11.423,9.988,12.58969333,13.76438667,11.2545
2022/5/12 16:00,14.99666667,11.775,10.542,12.85235667,14.19862333,11.445
2022/5/12 20:00,14.879,12.342,10.137,13.11502,14.63286,11.119
2022/5/13 0:00,14.414,12.175,9.462,12.50265,14.89625,10.433
2022/5/13 4:00,13.017,11.8475,8.513,9.646976,12.25173,10.158
2022/5/13 8:00,11.47,11.52,9.025,8.234689,12.44381,9.883
2022/5/13 12:00,11.413,10.635,10.529,10.46007,15.16047,10.205
2022/5/13 16:00,12.53,11.956,10.806,13.89824,15.20421,10.806
2022/5/13 20:00,12.013,14.458,10.127,15.23781,14.28812,9.615
2022/5/14 0:00,11.201,13.239,9.766,14.10163,13.2013,9.611
2022/5/14 4:00,10.741,10.567,8.348,11.01745,12.37905,9.371
2022/5/14 8:00,11.577,8.79,8.986,9.3853,14.38521,9.74
2022/5/14 12:00,13.257,9.412,10.661,12.4042,22.61932,9.993
2022/5/14 16:00,14.767,11.349,11.108,17.717501,26.0133,10.375
2022/5/14 20:00,14.543,12.751,10.183,18.58325,25.28337,10.087
2022/5/15 0:00,12.753,13.93,9.586,14.33406,24.55344,9.83
2022/5/15 4:00,11.276,11.955,8.232,10.37278,22.123249,9.596
2022/5/15 8:00,11.341,8.889,8.98,8.537076,21.773199,9.634
2022/5/15 12:00,14.625,8.985,10.946,11.14615,25.96493,10.068
2022/5/15 16:00,16.016001,12.834,11.389,15.49442,26.901011,10.77
2022/5/15 20:00,14.746,14.627,9.802,14.59802,25.892011,9.864
2022/5/16 0:00,13.252,14.169,9.244,11.83842,24.883011,9.766
2022/5/16 4:00,8.711,10.709,7.512,9.526652,23.26688,9.702
2022/5/16 8:00,11.543,8.812,9.052,8.493416,22.92079,9.754
2022/5/16 12:00,11.561,9.697,10.392,13.02261,21.937349,9.848
2022/5/16 16:00,13.283,13.163,11.003,18.246901,21.726021,10.133
2022/5/16 20:00,11.653,15.453,9.656,19.286381,21.238371,9.952
2022/5/17 0:00,9.507,13.544,8.879,15.20655,17.078381,10.092
2022/5/17 4:00,8.46,9.69,7.621,13.57298,14.20388,9.543
2022/5/17 8:00,8.501,8.253,8.841,11.96503,13.39708,9.567
2022/5/17 12:00,8.987,9.267,11.27,13.73099,12.79425,10.656
2022/5/17 16:00,12.781,11.398,9.654,14.24013,17.745371,9.952
2022/5/17 20:00,11.529,12.575,8.892,10.92674,16.7205955,10.144
2022/5/18 0:00,11.683,11.64,8.699,9.87205,15.69582,9.781
2022/5/18 4:00,9.633,10.98,7.463,9.374097,12.98187,9.533
2022/5/18 8:00,11.067,9.578,9.296,8.380512,11.64112,9.856
2022/5/18 12:00,12.706,9.136,11.884,11.3419,16.014999,10.778
2022/5/18 16:00,13.21,9.108,12.373,11.3173,18.888309,10.1
2022/5/18 20:00,11.642,9.893,9.859,8.675778,14.67889,11.687
2022/5/19 0:00,10.381,9.862,9.279,6.28069,12.69836,9.982
2022/5/19 4:00,5.719,9.224,7.914,4.606637,10.52198,9.676
2022/5/19 8:00,6.407,9.171,8.682,4.173644,9.9992,9.691
2022/5/19 12:00,8.263,10.711,11.4,5.505258,13.10858,9.963
2022/5/19 16:00,9.033,12.354,11.47,6.568398,15.37666,10.731
2022/5/19 20:00,10.297,10.869,9.59,5.580351,12.79618,10.774
2022/5/20 0:00,7.873,14.975,8.895,3.266562,10.16445,9.285
2022/5/20 4:00,7.457,10.756,7.263,2.030546,8.484402,9.111
2022/5/20 8:00,8.487,8.713,8.536,2.93867,7.760942,9.522
2022/5/20 12:00,7.327,10.624,12.186,8.232819,11.53527,9.836
2022/5/20 16:00,9.343,14.163,11.772,9.571479,15.20122,10.043
2022/5/20 20:00,11.359,16.865999,9.777,6.12551,12.60567,10.559
2022/5/21 0:00,9.664,15.193,8.802,2.956693,10.01012,10.191
2022/5/21 4:00,7.421,13.029,7.105,1.857853,8.212938,9.236
2022/5/21 8:00,7.791,10.579,8.448,1.290557,8.939708,9.171
2022/5/21 12:00,9.704,11.633,11.079,3.360693,12.7108,10.365
2022/5/21 16:00,9.757,18.115,11.516,4.341457,15.26075,9.162
2022/5/21 20:00,14.288,19.987,9.486,3.91508,13.43882,11.53
2022/5/22 0:00,10.572,15.676,8.086,1.497985,11.61689,10.161
2022/5/22 4:00,8.939,14.682,6.702,0.40912,9.447692,9.261
2022/5/22 8:00,8.593,10.847,7.713,0.162857,8.497452,10.029
2022/5/22 12:00,12.214,12.794,10.41,1.940703,13.57615,10.263
2022/5/22 16:00,15.794,17.878,10.733,5.911181,17.071871,11.174
2022/5/22 20:00,15.028,18.778999,9.249,4.83048,18.970591,10.667
2022/5/23 0:00,12.047,15.192,7.51,1.404818,14.25382,10.284
2022/5/23 4:00,9.011,11.991,6.22,0.4218,12.0617,9.994
2022/5/23 8:00,6.608,9.957,7.497,1.162534,11.22189,10.034
2022/5/23 12:00,11.173,10.491,9.733,0.861689,17.389311,10.674
2022/5/23 16:00,11.897,13.439,8.728,0.85162,16.24007,11.488
2022/5/23 20:00,12.249,15.204,9.336,2.143261,15.11065,11.843
2022/5/24 0:00,12.78,13.207,8.237,2.545867,14.55392,10.194
2022/5/24 4:00,9.484,12.645,6.795,1.778156,11.41966,9.682
